-0.25, 118.61, -0.25, 29.20, 37.50, -129.85, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 1.99, 3.87, -6.82, 
-0.25, 118.32, -0.25, 29.03, 37.59, -129.73, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.00, 3.87, -6.90, 
-0.25, 118.09, -0.25, 28.73, 37.88, -129.14, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.02, 3.88, -6.99, 
-0.25, 117.72, -0.25, 28.94, 37.21, -130.11, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.04, 3.87, -7.07, 
-0.25, 117.35, -0.25, 29.35, 37.07, -129.73, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.05, 3.85, -7.16, 
-0.25, 117.05, -0.25, 29.61, 37.21, -129.58, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.07, 3.84, -7.24, 
-0.25, 116.75, -0.25, 28.94, 37.09, -129.03, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.09, 3.83, -7.32, 
-0.25, 116.51, -0.25, 29.11, 37.30, -130.61, 0.06, 0.02, 0.01, 0.07, 0.02, 0.01, 2.10, 3.84, -7.40, 
-0.25, 116.24, -0.25, 29.17, 37.09, -130.14, 0.06, 0.02, 0.01, 0.07, 0.02, 0.01, 2.12, 3.83, -7.47, 
-0.25, 116.08, -0.25, 29.70, 37.62, -129.52, 0.06, 0.01, 0.01, 0.07, 0.01, 0.02, 2.13, 3.84, -7.55, 
-0.25, 115.88, -0.25, 28.97, 37.53, -130.23, 0.06, 0.02, 0.01, 0.07, 0.02, 0.02, 2.15, 3.84, -7.63, 
-0.25, 115.63, -0.25, 29.67, 37.24, -129.41, 0.07, 0.01, 0.01, 0.07, 0.01, 0.02, 2.16, 3.84, -7.70, 
-0.25, 115.46, -0.25, 28.88, 37.59, -130.05, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 2.18, 3.84, -7.78, 
-0.25, 115.26, -0.25, 29.20, 37.50, -129.70, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.19, 3.84, -7.85, 
-0.25, 115.03, -0.25, 29.49, 37.33, -129.70, 0.07, 0.01, 0.01, 0.07, 0.01, 0.02, 2.20, 3.84, -7.92, 
-0.25, 114.83, -0.25, 29.29, 37.42, -129.26, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 2.22, 3.84, -7.99, 
-0.25, 114.64, -0.25, 28.94, 37.45, -129.64, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.23, 3.84, -8.06, 
-0.25, 114.39, -0.25, 28.97, 37.07, -129.26, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.24, 3.82, -8.13, 
-0.25, 114.24, -0.25, 28.82, 37.47, -129.26, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.25, 3.83, -8.20, 
-0.25, 114.00, -0.25, 29.29, 37.01, -129.61, 0.06, 0.02, 0.02, 0.07, 0.02, 0.02, 2.26, 3.81, -8.26, 
-0.25, 113.80, -0.25, 29.06, 37.09, -129.49, 0.06, 0.02, 0.01, 0.06, 0.02, 0.02, 2.27, 3.81, -8.33, 
-0.25, 113.71, -0.25, 28.97, 37.59, -129.85, 0.06, 0.02, 0.01, 0.06, 0.02, 0.02, 2.29, 3.82, -8.39, 
-0.25, 113.56, -0.25, 29.00, 37.42, -129.73, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 2.30, 3.82, -8.46, 
-0.25, 113.36, -0.25, 28.65, 37.12, -129.85, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.30, 3.81, -8.52, 
-0.25, 113.24, -0.25, 28.88, 37.50, -129.06, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.31, 3.82, -8.58, 
-0.25, 113.14, -0.25, 29.11, 37.65, -129.73, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.32, 3.83, -8.65, 
-0.25, 113.07, -0.25, 29.23, 37.91, -129.64, 0.06, 0.02, 0.01, 0.07, 0.02, 0.01, 2.34, 3.84, -8.71, 
-0.25, 112.83, -0.25, 28.59, 37.01, -129.14, 0.07, 0.01, 0.01, 0.07, 0.02, 0.02, 2.34, 3.82, -8.77, 
-0.25, 112.63, -0.25, 28.71, 37.09, -129.17, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 2.35, 3.81, -8.83, 
-0.25, 112.53, -0.25, 29.06, 37.47, -128.91, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.36, 3.81, -8.88, 
-0.25, 112.39, -0.25, 28.88, 37.36, -129.35, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.37, 3.81, -8.94, 
-0.25, 112.29, -0.25, 29.49, 37.56, -129.61, 0.06, 0.01, 0.01, 0.06, 0.01, 0.02, 2.38, 3.82, -9.00, 
-0.25, 112.11, -0.25, 28.88, 37.09, -129.38, 0.06, 0.01, 0.02, 0.07, 0.01, 0.02, 2.39, 3.80, -9.05, 
-0.25, 111.97, -0.25, 29.00, 37.21, -129.52, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.40, 3.80, -9.11, 
-0.25, 111.79, -0.25, 28.88, 36.95, -129.99, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.41, 3.79, -9.16, 
-0.25, 111.64, -0.25, 28.44, 36.95, -129.70, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.41, 3.78, -9.22, 
-0.25, 111.52, -0.25, 28.47, 37.09, -129.58, 0.06, 0.01, 0.01, 0.06, 0.01, 0.02, 2.42, 3.78, -9.27, 
-0.25, 111.45, -0.25, 28.15, 37.30, -129.09, 0.07, 0.01, 0.01, 0.07, 0.01, 0.02, 2.42, 3.78, -9.32, 
-0.25, 111.38, -0.25, 28.47, 37.42, -130.17, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.43, 3.79, -9.38, 
-0.25, 111.28, -0.25, 28.47, 37.33, -129.58, 0.06, 0.01, 0.01, 0.07, 0.01, 0.01, 2.43, 3.79, -9.43, 
-0.25, 111.10, -0.25, 28.44, 36.80, -129.76, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.44, 3.78, -9.48, 
-0.25, 110.97, -0.25, 29.09, 37.01, -129.82, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.45, 3.77, -9.53, 
-0.25, 111.05, -0.25, 28.59, 38.15, -129.79, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.45, 3.80, -9.58, 
-0.25, 110.95, -0.25, 28.53, 37.42, -130.11, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.46, 3.80, -9.63, 
-0.25, 110.82, -0.25, 28.94, 37.21, -130.37, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.47, 3.80, -9.67, 
-0.25, 110.66, -0.25, 28.62, 37.01, -129.03, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.47, 3.78, -9.72, 
-0.25, 110.56, -0.25, 28.62, 37.18, -129.11, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.48, 3.78, -9.77, 
-0.25, 110.44, -0.25, 28.79, 37.07, -129.11, 0.07, 0.01, 0.01, 0.07, 0.02, 0.01, 2.49, 3.77, -9.81, 
-0.25, 110.41, -0.25, 29.00, 37.53, -130.31, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.49, 3.78, -9.86, 
-0.25, 110.25, -0.25, 28.50, 36.83, -130.81, 0.06, 0.02, 0.01, 0.07, 0.02, 0.02, 2.50, 3.77, -9.90, 
-0.25, 110.17, -0.25, 29.58, 37.18, -129.67, 0.06, 0.01, 0.01, 0.06, 0.02, 0.02, 2.51, 3.77, -9.95, 
-0.25, 110.04, -0.25, 28.85, 36.89, -129.96, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.51, 3.76, -9.99, 
-0.25, 110.04, -0.25, 29.11, 37.56, -129.41, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.52, 3.77, -10.03, 
-0.25, 109.95, -0.25, 28.44, 37.18, -129.99, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.53, 3.77, -10.08, 
-0.25, 109.85, -0.25, 29.32, 37.07, -129.58, 0.07, 0.01, 0.01, 0.07, 0.01, 0.02, 2.53, 3.76, -10.12, 
-0.25, 109.84, -0.25, 28.97, 37.62, -129.41, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.54, 3.78, -10.16, 
-0.25, 109.81, -0.25, 28.62, 37.62, -129.58, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.55, 3.79, -10.20, 
-0.25, 109.78, -0.25, 28.65, 37.68, -129.58, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.55, 3.80, -10.24, 
-0.25, 109.71, -0.25, 28.79, 37.50, -129.20, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.56, 3.79, -10.28, 
-0.25, 109.59, -0.25, 28.56, 37.18, -129.67, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 2.56, 3.78, -10.32, 
-0.25, 109.57, -0.25, 28.88, 37.68, -129.44, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 2.57, 3.79, -10.35, 
-0.25, 109.47, -0.25, 29.38, 37.33, -128.88, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.57, 3.78, -10.39, 
-0.25, 109.36, -0.25, 29.26, 37.15, -129.61, 0.06, 0.01, 0.02, 0.06, 0.02, 0.02, 2.58, 3.77, -10.43, 
-0.25, 109.26, -0.25, 29.00, 37.09, -128.94, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 2.59, 3.77, -10.46, 
-0.25, 109.13, -0.25, 28.79, 36.80, -128.85, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 2.59, 3.75, -10.50, 
-0.25, 109.08, -0.25, 29.52, 37.24, -129.61, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.60, 3.75, -10.53, 
-0.25, 109.06, -0.25, 28.97, 37.45, -129.41, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.61, 3.76, -10.57, 
-0.25, 109.04, -0.25, 28.82, 37.47, -129.85, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.61, 3.77, -10.60, 
-0.25, 108.98, -0.25, 29.09, 37.30, -130.11, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.62, 3.77, -10.64, 
-0.25, 108.86, -0.25, 28.88, 36.92, -130.55, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.62, 3.75, -10.67, 
-0.25, 108.85, -0.25, 29.00, 37.50, -129.96, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.63, 3.76, -10.71, 
-0.25, 108.77, -0.25, 28.53, 37.12, -129.26, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.63, 3.76, -10.74, 
-0.25, 108.78, -0.25, 28.79, 37.65, -130.14, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 2.63, 3.77, -10.77, 
-0.25, 108.80, -0.25, 28.68, 37.88, -129.64, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 2.64, 3.79, -10.80, 
-0.25, 108.76, -0.25, 29.09, 37.62, -129.61, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.64, 3.79, -10.84, 
-0.25, 108.72, -0.25, 28.88, 37.68, -129.29, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.65, 3.79, -10.87, 
-0.25, 108.68, -0.25, 29.09, 37.62, -130.46, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 2.65, 3.79, -10.90, 
-0.25, 108.67, -0.25, 29.00, 37.88, -129.93, 0.06, 0.01, 0.01, 0.07, 0.01, 0.01, 2.66, 3.80, -10.93, 
-0.25, 108.58, -0.25, 29.14, 37.47, -129.76, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.66, 3.79, -10.96, 
-0.25, 108.54, -0.25, 29.47, 37.71, -129.87, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.67, 3.79, -10.99, 
-0.25, 108.38, -0.25, 29.23, 36.89, -129.47, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.67, 3.77, -11.02, 
-0.25, 108.34, -0.25, 29.14, 37.42, -130.78, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.68, 3.77, -11.05, 
-0.25, 108.25, -0.25, 29.23, 37.12, -129.85, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.68, 3.76, -11.08, 
-0.25, 108.25, -0.25, 29.23, 37.62, -129.70, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 2.69, 3.77, -11.10, 
-0.25, 108.28, -0.25, 29.09, 37.91, -130.02, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 2.69, 3.78, -11.13, 
-0.25, 108.24, -0.25, 29.29, 37.65, -129.85, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 2.70, 3.78, -11.16, 
-0.25, 108.19, -0.25, 29.06, 37.53, -130.11, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 2.70, 3.78, -11.19, 
-0.25, 108.15, -0.25, 29.49, 37.56, -130.43, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.71, 3.78, -11.21, 
-0.25, 108.08, -0.25, 28.50, 37.39, -129.41, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.71, 3.77, -11.24, 
-0.25, 108.09, -0.25, 29.20, 37.85, -130.40, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.71, 3.78, -11.27, 
-0.25, 107.99, -0.25, 28.94, 37.21, -129.99, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.72, 3.77, -11.29, 
-0.25, 107.99, -0.25, 28.33, 37.77, -129.87, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.72, 3.78, -11.32, 
-0.25, 107.90, -0.25, 29.23, 37.27, -129.41, 0.06, 0.02, 0.01, 0.06, 0.02, 0.02, 2.72, 3.77, -11.34, 
-0.25, 107.84, -0.25, 29.03, 37.27, -129.90, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 2.73, 3.76, -11.37, 
-0.25, 107.78, -0.25, 28.82, 37.24, -129.58, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.73, 3.76, -11.39, 
-0.25, 107.73, -0.25, 28.56, 37.27, -129.00, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.73, 3.75, -11.41, 
-0.25, 107.68, -0.25, 28.73, 37.24, -130.11, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.73, 3.75, -11.44, 
-0.25, 107.63, -0.25, 28.91, 37.18, -130.63, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.74, 3.74, -11.46, 
-0.25, 107.61, -0.25, 29.09, 37.39, -129.03, 0.07, 0.02, 0.01, 0.07, 0.02, 0.02, 2.74, 3.75, -11.48, 
-0.25, 107.50, -0.25, 28.68, 36.74, -129.67, 0.06, 0.01, 0.01, 0.07, 0.01, 0.01, 2.74, 3.73, -11.51, 
-0.25, 107.48, -0.25, 29.44, 37.24, -130.05, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.75, 3.73, -11.53, 
-0.25, 107.48, -0.25, 29.06, 37.36, -130.20, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.75, 3.74, -11.55, 
-0.25, 107.54, -0.25, 29.06, 37.94, -130.17, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.75, 3.76, -11.57, 
-0.25, 107.50, -0.25, 28.79, 37.36, -131.01, 0.06, 0.01, 0.02, 0.06, 0.02, 0.02, 2.75, 3.76, -11.60, 
-0.25, 107.45, -0.25, 29.26, 37.27, -129.61, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.76, 3.75, -11.62, 
-0.25, 107.40, -0.25, 29.06, 37.30, -130.08, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.76, 3.75, -11.64, 
-0.25, 107.36, -0.25, 29.26, 37.27, -130.52, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.77, 3.75, -11.66, 
-0.25, 107.35, -0.25, 29.00, 37.47, -129.49, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.77, 3.75, -11.68, 
-0.25, 107.29, -0.25, 29.55, 37.21, -128.68, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 2.77, 3.74, -11.70, 
-0.25, 107.20, -0.25, 29.06, 36.86, -129.38, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 2.78, 3.73, -11.72, 
-0.25, 107.20, -0.25, 29.49, 37.33, -130.31, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.78, 3.73, -11.74, 
-0.25, 107.14, -0.25, 29.44, 36.98, -130.17, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.79, 3.72, -11.75, 
-0.25, 107.15, -0.25, 28.94, 37.45, -130.46, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 2.79, 3.73, -11.77, 
-0.25, 107.11, -0.25, 29.41, 37.12, -129.44, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.79, 3.73, -11.79, 
-0.25, 107.09, -0.25, 29.03, 37.27, -130.28, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 2.79, 3.73, -11.81, 
-0.25, 107.13, -0.25, 29.85, 37.71, -130.52, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 2.80, 3.75, -11.83, 
-0.25, 107.07, -0.25, 29.64, 37.12, -130.58, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.81, 3.74, -11.85, 
-0.25, 107.08, -0.25, 29.85, 37.56, -129.41, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.81, 3.75, -11.87, 
-0.25, 107.04, -0.25, 29.06, 37.27, -129.32, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.81, 3.74, -11.88, 
-0.25, 107.09, -0.25, 29.17, 37.91, -129.85, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.81, 3.76, -11.90, 
-0.25, 107.05, -0.25, 28.97, 37.42, -129.76, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 2.82, 3.76, -11.92, 
-0.25, 107.06, -0.25, 29.03, 37.68, -129.73, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 2.82, 3.76, -11.93, 
-0.25, 107.07, -0.25, 29.35, 37.83, -130.20, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.82, 3.77, -11.95, 
-0.25, 107.03, -0.25, 28.91, 37.50, -129.76, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 2.82, 3.77, -11.97, 
-0.25, 106.96, -0.25, 29.03, 37.24, -129.52, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 2.82, 3.75, -11.98, 
-0.25, 106.88, -0.25, 28.97, 37.09, -129.35, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 2.83, 3.74, -12.00, 
-0.25, 106.84, -0.25, 28.71, 37.18, -129.35, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 2.83, 3.73, -12.01, 
-0.25, 106.80, -0.25, 28.85, 37.18, -129.96, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 2.83, 3.73, -12.03, 
