-874.80, 55.74, -118.33, -888.39, 53.77, -112.08, -13.86, 6.49, 12.17, -0.50, 8.07, -3.26, 250.00, 
-891.87, 65.39, -131.48, -885.55, 57.60, -119.30, -19.14, 7.84, 13.92, -9.50, 7.56, 5.92, -250.00, 
-872.90, 78.57, -130.78, -883.77, 65.69, -125.96, -5.92, 3.27, -2.34, -11.21, 6.43, 5.85, -250.00, 
-890.68, 65.54, -139.90, -882.65, 69.28, -131.24, -0.29, 3.00, -15.25, -6.65, 4.58, -2.39, 250.00, 
-890.62, 57.67, -151.18, -887.15, 64.96, -139.29, -23.10, 20.54, 9.55, -9.49, 8.63, -2.65, 250.00, 
-863.34, 93.25, -190.79, -881.43, 70.87, -157.13, -13.96, 49.46, 25.59, -14.58, 23.47, 8.73, -250.00, 
-851.39, 99.88, -238.64, -867.88, 85.33, -189.55, 14.49, 30.90, -20.69, -6.22, 32.88, 5.19, -250.00, 
-862.61, 64.89, -277.49, -861.76, 83.68, -228.12, 14.14, 28.53, -43.69, 5.34, 31.10, -15.85, 250.00, 
-858.20, 43.09, -292.66, -861.00, 66.97, -260.18, -17.35, -0.74, 3.10, 1.43, 21.41, -18.35, 250.00, 
-839.26, 58.55, -287.81, -854.09, 57.88, -277.10, -8.44, -2.27, 20.49, -6.64, 8.51, -1.38, 250.00, 
-839.23, 83.60, -282.75, -845.73, 65.31, -281.71, -12.76, -2.24, 20.07, -8.87, 2.45, 10.81, -250.00, 
-835.95, 91.96, -291.46, -841.15, 77.96, -284.75, 0.38, -7.78, 6.69, -7.36, -1.75, 12.26, -250.00, 
-859.08, 82.08, -285.06, -844.73, 83.06, -286.73, -16.65, -15.99, -7.57, -7.80, -7.46, 5.11, -58.79, 
-863.72, 72.67, -270.89, -854.12, 79.86, -281.80, -0.04, -8.72, -8.41, -8.11, -10.22, -2.27, -250.00, 
-863.46, 66.03, -255.71, -859.45, 73.94, -271.39, -11.14, -17.50, -4.55, -6.69, -11.85, -4.64, -250.00, 
-867.93, 63.93, -256.85, -862.97, 68.90, -262.89, 3.13, 15.14, 0.82, -5.18, -5.84, -3.08, -250.00, 
-863.75, 78.22, -270.24, -864.59, 70.12, -263.26, -7.99, 5.33, 0.23, -3.63, 3.21, -1.05, -13.90, 
-864.10, 78.43, -271.44, -864.22, 74.74, -267.53, -4.30, -7.32, 0.96, -5.05, 0.84, -0.12, 250.00, 
-857.56, 77.23, -263.26, -862.31, 76.48, -267.43, -8.71, 0.64, -1.51, -5.87, -1.51, -0.21, 41.39, 
-845.45, 79.74, -265.10, -856.23, 77.61, -265.60, -8.72, 9.54, -0.68, -7.47, 2.20, -0.71, 1.01, 
-851.18, 77.17, -265.13, -851.78, 78.09, -265.32, -6.55, 6.25, -7.08, -7.56, 5.41, -2.50, 104.78, 
-852.88, 75.68, -264.34, -851.92, 77.15, -264.99, 1.83, -3.51, -3.72, -4.63, 3.14, -4.13, -34.03, 
-847.82, 78.84, -265.10, -851.04, 77.21, -264.84, -4.03, -4.60, -0.68, -2.64, -0.91, -3.05, 11.30, 
-858.70, 74.54, -265.39, -852.29, 76.92, -265.07, -7.01, -3.66, -4.79, -4.26, -2.72, -2.87, -14.44, 
-853.26, 71.27, -261.18, -854.36, 74.66, -264.06, -11.14, 4.28, 1.20, -6.97, -1.02, -2.27, -152.40, 
-856.27, 69.66, -264.66, -854.59, 72.30, -263.42, 1.59, -0.84, 0.28, -5.74, 0.52, -0.58, -62.78, 
-862.70, 73.93, -265.27, -857.35, 72.01, -264.29, 3.22, -0.48, -5.35, -1.15, -0.14, -1.68, 3.25, 
-860.25, 68.55, -262.17, -859.67, 71.58, -263.97, -4.70, 0.24, -11.10, -0.92, -0.13, -5.36, -97.24, 
-856.09, 59.78, -259.11, -858.83, 67.40, -262.10, -14.05, 0.57, -4.76, -5.68, 0.17, -6.81, -145.16, 
-862.79, 56.71, -262.41, -859.17, 62.25, -261.34, -12.09, 0.88, 6.10, -9.84, 0.48, -2.60, -71.10, 
-863.75, 66.21, -263.02, -861.48, 61.80, -262.12, -2.29, 0.91, 8.24, -8.35, 0.71, 2.90, -8.02, 
-862.12, 75.18, -261.39, -862.30, 66.81, -262.17, 1.64, 1.16, -2.32, -3.83, 0.89, 2.93, 29.63, 
-857.61, 70.68, -260.39, -860.93, 70.26, -261.45, -4.94, 2.23, -11.87, -2.60, 1.34, -2.71, -37.03, 
-853.32, 61.50, -260.22, -857.85, 67.91, -260.80, -11.41, 2.25, -7.57, -5.74, 1.85, -6.66, 32.79, 
-859.43, 57.00, -265.07, -857.02, 63.04, -261.84, -10.79, 2.46, 4.52, -8.75, 2.13, -3.77, 134.78, 
-852.38, 68.02, -264.51, -856.39, 62.74, -263.50, -4.06, 2.50, 10.03, -8.01, 2.33, 2.45, -179.01, 
-847.00, 78.43, -264.69, -852.62, 68.64, -264.12, -1.42, 1.70, 0.17, -5.04, 2.20, 3.94, -158.31, 
-862.29, 71.32, -273.17, -853.76, 72.15, -266.83, -4.31, 2.56, -11.66, -3.82, 2.16, -1.51, 218.32, 
-861.91, 60.10, -275.10, -858.46, 68.53, -270.94, -9.92, 3.59, -10.32, -5.67, 2.67, -6.84, 250.00, 
-844.08, 61.30, -271.97, -855.38, 64.12, -272.40, -8.56, 2.83, 2.43, -7.68, 2.97, -5.21, 242.05, 
-843.67, 69.72, -272.81, -848.91, 64.90, -272.39, -5.46, 2.34, 10.85, -7.30, 2.75, 1.46, -196.50, 
-842.18, 81.64, -274.13, -845.54, 70.97, -273.00, -3.98, 1.82, 3.12, -5.85, 2.37, 4.57, -148.49, 
-860.25, 75.07, -281.76, -848.73, 75.13, -275.78, -6.21, 2.66, -10.27, -5.42, 2.30, -0.02, 158.47, 
-857.97, 61.39, -283.98, -854.57, 71.24, -279.77, -7.40, 3.58, -12.09, -6.20, 2.76, -6.30, 210.21, 
-842.41, 58.49, -280.74, -852.11, 64.88, -281.23, -5.93, 2.25, -0.33, -6.46, 2.85, -6.25, 231.10, 
-839.78, 67.35, -282.14, -845.91, 63.78, -281.35, -4.56, 2.05, 10.19, -5.78, 2.45, 0.04, -210.36, 
-838.82, 79.04, -281.56, -842.19, 69.08, -281.63, -5.81, 1.23, 5.77, -5.44, 2.00, 4.51, -133.46, 
-857.32, 74.22, -290.12, -845.50, 73.33, -284.00, -7.58, 2.51, -7.60, -6.15, 1.93, 1.46, -110.67, 
-855.54, 63.67, -291.14, -851.65, 70.86, -287.73, -6.04, 3.59, -12.66, -6.52, 2.56, -5.06, 165.97, 
-852.62, 55.69, -293.74, -853.02, 64.56, -290.38, -3.89, 3.61, -2.80, -5.65, 3.14, -6.56, 222.74, 
-838.53, 66.21, -291.20, -848.83, 62.53, -291.56, -4.23, 3.23, 8.76, -4.75, 3.30, -1.19, 250.00, 
-835.93, 77.64, -294.10, -842.30, 67.82, -292.17, -7.25, 2.61, 7.42, -5.31, 3.09, 4.03, -250.00, 
-836.45, 80.65, -294.71, -838.86, 74.19, -293.43, -9.11, 2.48, -4.62, -6.92, 2.78, 2.55, -217.53, 
-853.29, 65.71, -304.18, -842.24, 73.62, -296.81, -6.78, 3.09, -12.75, -7.50, 2.78, -3.77, 212.96, 
-852.56, 56.91, -307.28, -848.25, 66.69, -301.83, -2.78, 3.89, -5.51, -5.97, 3.18, -6.79, 250.00, 
-834.00, 64.54, -303.33, -845.45, 63.34, -303.79, -2.64, 3.77, 6.28, -4.13, 3.55, -2.75, 250.00, 
-831.95, 76.47, -305.99, -838.43, 67.37, -304.28, -7.35, 2.75, 8.50, -4.62, 3.38, 2.96, -250.00, 
-831.37, 81.26, -308.16, -834.62, 73.84, -305.85, -11.53, 2.78, -2.03, -7.33, 3.03, 3.11, -250.00, 
-848.58, 67.29, -315.93, -837.63, 74.09, -309.34, -8.22, 3.31, -11.45, -8.76, 3.04, -2.43, 226.18, 
-847.97, 57.85, -319.79, -843.62, 67.60, -314.14, -1.17, 3.55, -7.37, -6.47, 3.26, -6.36, 250.00, 
-829.52, 65.57, -315.99, -840.88, 64.28, -316.25, 0.62, 2.70, 4.50, -2.98, 3.19, -3.59, 250.00, 
-828.09, 77.02, -316.05, -834.08, 68.23, -316.12, -6.89, 2.48, 8.43, -3.07, 2.85, 2.07, -217.95, 
-827.45, 82.20, -318.39, -830.53, 74.64, -316.74, -14.06, 2.62, 0.08, -7.24, 2.68, 3.30, -166.95, 
-844.72, 69.83, -327.13, -833.66, 75.41, -320.13, -10.63, 3.13, -9.82, -10.12, 2.79, -1.30, 205.92, 
-843.17, 60.77, -329.26, -839.45, 69.72, -324.67, -1.80, 3.17, -8.23, -7.92, 2.99, -5.65, 234.76, 
-824.73, 65.92, -325.99, -836.36, 66.13, -326.33, 1.53, 3.01, 2.35, -3.54, 3.05, -4.12, 250.00, 
-823.44, 74.13, -328.30, -829.45, 68.32, -326.79, -4.81, 2.52, 6.75, -2.47, 2.89, 0.76, -250.00, 
-822.77, 78.57, -328.91, -825.88, 72.84, -327.81, -13.86, 2.66, 1.22, -6.33, 2.72, 2.57, -215.66, 
-840.05, 68.84, -338.23, -828.99, 73.33, -331.05, -13.88, 3.12, -7.29, -10.58, 2.81, -0.58, 188.38, 
-839.35, 59.95, -341.98, -835.02, 68.30, -336.15, -3.13, 3.93, -6.97, -9.41, 3.21, -4.27, 250.00, 
-820.93, 65.54, -338.56, -832.27, 65.17, -338.47, 3.11, 3.19, -0.07, -4.12, 3.41, -3.85, 250.00, 
-818.42, 74.45, -340.13, -825.18, 67.89, -338.96, -0.70, 2.98, 4.68, -1.12, 3.22, -0.38, 250.00, 
-817.07, 79.80, -342.77, -820.99, 73.09, -340.36, -13.20, 2.70, 1.67, -4.40, 3.01, 1.62, -250.00, 
-816.52, 74.66, -344.99, -818.63, 75.42, -342.34, -16.29, 2.44, -5.01, -10.23, 2.76, -0.23, 250.00, 
-834.46, 61.85, -353.43, -822.49, 71.39, -346.21, -6.37, 3.33, -5.85, -10.85, 2.83, -3.16, 225.94, 
-815.05, 66.59, -348.93, -823.77, 67.35, -349.01, 3.47, 2.99, -0.95, -5.56, 3.02, -3.30, 224.19, 
-814.15, 74.63, -350.92, -818.61, 69.19, -349.53, 2.33, 2.34, 2.93, -0.80, 2.82, -0.88, 246.29, 
-813.24, 80.09, -352.00, -815.84, 73.79, -350.62, -10.30, 2.14, 0.28, -2.59, 2.49, 0.52, -196.81, 
-813.12, 74.45, -353.29, -814.35, 75.75, -351.76, -17.09, 1.86, -3.61, -8.84, 2.21, -0.71, 160.48, 
-830.99, 62.03, -361.97, -818.69, 71.52, -355.06, -10.08, 2.21, -4.18, -11.51, 2.11, -2.50, 149.79, 
-813.50, 66.24, -355.54, -820.69, 67.36, -357.14, 2.40, 1.40, 0.12, -7.19, 1.94, -2.23, 126.49, 
-813.91, 73.31, -356.15, -816.76, 68.72, -356.41, 3.72, 1.52, 1.24, -1.42, 1.67, -0.59, 85.82, 
-814.24, 78.25, -356.94, -815.25, 72.70, -356.49, -6.74, 1.16, -1.06, -1.47, 1.49, -0.21, 54.35, 
-814.03, 73.05, -356.36, -814.62, 74.36, -356.58, -16.64, 1.70, -3.94, -7.22, 1.45, -1.50, 27.85, 
-816.54, 64.28, -357.32, -815.00, 71.15, -356.73, -12.93, 1.34, -2.61, -11.48, 1.49, -2.50, 10.05, 
-819.41, 65.80, -357.00, -816.67, 67.71, -356.97, 0.04, 0.88, 1.43, -8.64, 1.28, -1.43, -33.27, 
-818.80, 72.55, -355.92, -818.04, 68.54, -356.68, 4.52, 0.12, 1.19, -2.49, 0.84, 0.11, 84.70, 
-823.33, 76.29, -358.99, -819.74, 71.85, -357.12, -4.34, 0.94, -2.55, -1.04, 0.67, -0.33, -39.40, 
-814.76, 74.04, -355.80, -819.35, 73.72, -357.27, -15.29, 0.98, -5.25, -5.98, 0.83, -2.34, 23.54, 
-825.14, 61.82, -359.28, -819.69, 70.46, -357.42, -14.93, 1.51, -1.69, -11.12, 1.06, -2.98, 11.83, 
-817.66, 63.55, -357.47, -820.65, 66.08, -357.96, -3.00, 1.06, 2.83, -9.91, 1.19, -0.98, 25.47, 
-818.33, 72.17, -357.97, -819.15, 67.08, -357.82, 3.54, 0.70, 2.18, -4.18, 1.01, 0.98, -44.16, 
-816.16, 76.85, -357.73, -818.08, 71.26, -357.84, -2.27, 0.70, -3.15, -1.47, 0.84, 0.16, -30.30, 
-823.41, 70.74, -360.60, -819.04, 72.69, -358.58, -11.55, 0.88, -7.08, -4.53, 0.81, -2.81, 25.38, 
-824.38, 62.61, -360.63, -821.77, 69.30, -359.73, -13.66, 1.60, -2.05, -9.07, 1.05, -3.80, 7.41, 
-816.75, 63.75, -358.14, -821.09, 65.86, -359.53, -5.53, 1.08, 3.84, -9.37, 1.22, -1.16, 20.89, 
-818.97, 70.97, -358.32, -819.27, 66.71, -358.80, 1.17, 1.29, 3.25, -5.32, 1.20, 1.49, -2.55, 
-816.25, 76.56, -358.43, -818.34, 70.68, -358.56, -1.28, 1.28, -3.27, -2.35, 1.25, 0.65, -2.12, 
-820.32, 71.06, -361.21, -818.31, 72.44, -359.27, -9.83, 1.99, -7.74, -4.16, 1.47, -2.82, 60.74, 
-820.11, 62.76, -361.62, -819.38, 69.33, -360.48, -13.61, 1.84, -2.73, -8.41, 1.72, -4.18, 79.10, 
-813.83, 64.89, -360.36, -818.02, 66.23, -360.77, -8.21, 1.55, 4.09, -9.82, 1.71, -1.44, 91.98, 
-814.24, 71.35, -360.16, -815.78, 67.30, -360.48, -0.19, 0.74, 3.82, -6.65, 1.39, 1.59, -61.43, 
-813.04, 77.32, -359.49, -814.57, 71.26, -360.11, 0.24, 0.13, -2.94, -2.89, 0.85, 0.94, -0.84, 
-824.64, 70.53, -362.29, -816.97, 72.76, -360.55, -7.21, 0.81, -8.17, -3.23, 0.64, -2.72, -62.43, 
-819.50, 64.34, -360.51, -819.84, 69.76, -361.03, -11.73, 1.37, -4.16, -6.74, 0.89, -4.66, -61.03, 
-823.21, 61.39, -363.64, -820.69, 65.88, -361.62, -10.07, 1.31, 3.88, -9.08, 1.14, -2.11, 32.76, 
-824.35, 69.16, -363.64, -822.43, 65.54, -362.75, -3.99, 1.32, 5.62, -7.93, 1.24, 1.75, -35.54, 
-815.96, 76.03, -360.36, -821.15, 69.51, -362.33, -1.56, 0.87, -1.95, -5.03, 1.16, 1.79, 0.59, 
-822.80, 71.27, -362.70, -820.15, 71.84, -361.88, -5.23, 1.68, -8.57, -4.11, 1.22, -2.18, -9.26, 
-818.33, 65.86, -362.96, -820.38, 69.99, -362.42, -9.67, 1.87, -5.73, -5.99, 1.54, -4.98, 46.34, 
-819.70, 63.34, -364.57, -819.61, 66.96, -363.18, -9.39, 1.23, 3.12, -7.98, 1.55, -2.91, 111.29, 
-812.86, 71.50, -362.76, -817.74, 67.22, -363.45, -6.41, 1.49, 7.05, -7.94, 1.44, 1.59, -100.63, 
-811.22, 77.70, -363.14, -814.53, 71.37, -363.17, -3.46, 0.65, -0.28, -6.24, 1.23, 2.60, -90.54, 
-823.85, 71.41, -367.96, -816.22, 73.16, -364.51, -4.27, 1.54, -9.18, -4.90, 1.15, -1.53, 48.12, 
-822.57, 64.25, -368.46, -820.16, 70.16, -366.59, -6.59, 1.93, -7.69, -5.20, 1.48, -5.41, 41.80, 
-812.04, 63.93, -365.86, -818.55, 66.74, -366.91, -7.67, 1.93, 2.07, -6.29, 1.73, -3.95, 106.10, 
-812.19, 70.01, -366.27, -814.93, 66.87, -366.43, -8.05, 1.78, 7.67, -7.17, 1.80, 1.02, -104.37, 
-809.38, 77.78, -366.97, -812.60, 70.83, -366.54, -5.46, 1.48, 1.90, -6.94, 1.70, 3.14, -92.25, 
-822.19, 73.05, -372.64, -814.39, 73.41, -368.38, -4.75, 2.19, -8.20, -5.90, 1.78, -0.40, 85.91, 
-819.82, 64.48, -374.16, -818.11, 70.80, -371.20, -4.67, 2.33, -9.37, -5.23, 2.05, -5.12, 114.97, 
-808.13, 65.04, -371.56, -815.78, 67.40, -372.14, -6.50, 2.31, -0.40, -5.43, 2.20, -4.99, 193.18, 
-807.34, 69.75, -371.76, -811.25, 67.40, -371.87, -7.42, 1.73, 7.44, -6.29, 2.10, -0.20, 164.83, 
-804.41, 78.92, -372.55, -808.22, 71.30, -372.03, -7.00, 1.73, 3.44, -6.81, 1.89, 2.97, -128.64, 
-804.36, 78.08, -372.73, -806.06, 75.35, -372.37, -5.83, 0.92, -6.50, -6.59, 1.57, 0.44, -107.97, 
-819.50, 66.30, -378.95, -809.36, 73.57, -374.33, -5.00, 1.07, -9.39, -5.93, 1.24, -4.28, 47.45, 
-818.85, 60.95, -379.28, -814.89, 67.97, -377.02, -4.87, 2.17, -1.71, -5.37, 1.45, -5.00, 35.04, 
-807.51, 69.25, -376.00, -813.93, 66.35, -377.37, -6.37, 1.71, 6.53, -5.51, 1.73, -0.83, 77.37, 
-808.77, 75.68, -374.89, -810.67, 69.79, -376.29, -7.47, 1.65, 5.04, -6.30, 1.70, 2.89, -26.12, 
-806.90, 77.84, -375.65, -809.07, 73.72, -375.71, -7.42, 1.72, -4.83, -6.95, 1.69, 1.32, -0.30, 
-815.55, 67.49, -379.57, -810.28, 73.13, -376.78, -6.04, 2.03, -8.98, -6.82, 1.80, -3.31, 48.88, 
-811.96, 62.23, -379.28, -812.24, 68.48, -378.27, -3.25, 1.90, -3.19, -5.60, 1.89, -4.87, 70.50, 
-806.55, 68.99, -378.16, -810.56, 66.86, -378.52, -4.00, 1.49, 5.46, -4.49, 1.78, -1.49, 100.13, 
-805.93, 77.26, -378.54, -808.13, 70.39, -378.43, -7.54, 1.45, 5.03, -5.21, 1.61, 2.30, -82.10, 
-804.09, 79.16, -379.25, -806.37, 74.79, -378.69, -9.60, 1.07, -3.58, -7.10, 1.41, 1.41, -82.27, 
-815.55, 69.34, -384.24, -808.31, 74.48, -380.41, -6.97, 2.19, -9.12, -7.77, 1.53, -2.96, 75.85, 
-813.30, 61.36, -386.50, -811.75, 69.34, -383.20, -2.78, 2.09, -4.39, -6.14, 1.87, -5.10, 126.93, 
-802.46, 68.28, -382.61, -809.57, 66.80, -383.96, -2.43, 1.82, 3.84, -4.15, 1.92, -2.38, 171.35, 
-801.84, 76.67, -383.40, -805.39, 69.99, -383.42, -7.13, 1.51, 5.54, -4.50, 1.78, 1.60, -119.25, 
-799.18, 79.36, -383.69, -802.65, 74.51, -383.49, -10.79, 1.40, -1.77, -7.01, 1.60, 1.76, -108.15, 
-813.12, 68.52, -391.03, -804.62, 74.19, -385.67, -8.50, 1.97, -8.29, -8.50, 1.65, -2.06, 114.87, 
-813.18, 62.38, -392.28, -809.42, 69.27, -389.04, -2.85, 2.30, -4.85, -6.91, 1.92, -4.60, 116.92, 
-798.66, 68.34, -388.19, -807.45, 67.07, -389.71, -0.76, 2.43, 2.15, -4.04, 2.17, -2.77, 154.48, 
-799.18, 75.10, -388.54, -802.65, 69.69, -388.95, -6.05, 2.62, 4.68, -3.68, 2.37, 0.71, -131.42, 
-796.49, 78.84, -389.68, -799.94, 73.78, -389.04, -11.52, 1.83, -0.52, -6.55, 2.29, 1.48, -111.43, 
-810.70, 69.10, -396.58, -802.00, 73.89, -391.34, -9.90, 2.78, -6.51, -8.89, 2.30, -1.33, 118.86, 
-809.27, 64.19, -398.25, -806.49, 69.81, -394.76, -3.13, 2.87, -4.65, -7.55, 2.59, -3.72, 127.61, 
-795.21, 68.66, -395.62, -804.10, 67.91, -395.98, -0.18, 2.50, 1.13, -4.23, 2.64, -2.62, 222.68, 
-795.70, 75.50, -395.53, -799.23, 70.26, -395.75, -3.81, 1.77, 3.54, -2.97, 2.36, 0.17, -186.56, 
-792.55, 79.04, -396.32, -796.36, 74.21, -395.85, -10.79, 2.19, -0.52, -5.41, 2.15, 0.92, -121.90, 
-809.79, 69.37, -403.42, -799.07, 74.20, -398.11, -11.75, 2.35, -5.38, -8.71, 2.22, -1.25, 84.21, 
-806.26, 63.43, -404.33, -804.11, 69.81, -401.35, -5.44, 2.68, -4.02, -8.64, 2.39, -3.19, 84.78, 
-794.71, 69.22, -400.56, -802.07, 67.85, -401.97, 0.29, 1.79, 1.00, -5.23, 2.30, -2.25, 153.24, 
-792.87, 75.39, -400.23, -797.41, 70.36, -401.08, -1.90, 1.37, 2.62, -2.74, 1.89, 0.04, -120.18, 
-791.67, 79.16, -400.67, -794.51, 74.25, -400.73, -9.47, 1.55, -1.05, -4.40, 1.65, 0.46, -83.13, 
-806.66, 70.89, -405.76, -797.13, 74.68, -402.13, -12.86, 1.63, -4.53, -8.21, 1.62, -1.37, 6.34, 
-804.12, 65.65, -407.16, -801.78, 71.07, -404.57, -7.04, 2.17, -2.67, -9.19, 1.78, -2.62, 24.79, 
-796.70, 67.96, -404.15, -801.01, 68.67, -405.18, -0.28, 2.43, 1.00, -6.07, 2.07, -1.62, 98.93, 
-793.74, 76.12, -405.26, -797.75, 70.57, -404.91, -0.33, 1.99, 1.37, -2.82, 2.15, -0.04, 115.83, 
-789.68, 78.05, -406.37, -794.35, 74.24, -405.42, -8.08, 2.61, -1.67, -3.60, 2.23, -0.10, 185.70, 
-789.45, 73.22, -407.34, -791.66, 75.02, -406.23, -12.47, 2.31, -4.50, -7.36, 2.36, -1.78, 193.61, 
-786.26, 68.87, -407.54, -789.52, 72.78, -406.91, -9.06, 1.63, -2.05, -9.27, 2.14, -2.62, 170.88, 
-786.00, 69.86, -407.57, -787.61, 70.86, -407.27, -1.57, 0.91, 1.22, -7.05, 1.65, -1.38, 130.35, 
-786.73, 77.29, -406.78, -786.91, 72.39, -407.22, 0.10, 0.31, 1.75, -3.50, 1.06, 0.23, -21.31, 
-786.64, 79.04, -406.64, -786.78, 75.64, -406.93, -6.06, 0.69, -2.70, -3.21, 0.75, -0.17, -34.72, 
-798.51, 71.32, -408.56, -790.04, 75.38, -407.31, -11.71, 0.92, -5.13, -6.40, 0.78, -2.28, -116.38, 
-798.60, 64.57, -409.21, -794.83, 71.20, -408.20, -9.50, 1.16, -1.60, -8.77, 0.93, -2.89, -122.50, 
-803.22, 65.24, -411.75, -798.25, 67.66, -409.48, -3.17, 1.11, 1.88, -7.40, 1.05, -1.18, -26.79, 
-802.40, 71.79, -412.34, -800.82, 68.14, -410.92, 0.12, 1.67, 1.53, -4.09, 1.24, 0.44, -10.21, 
-797.37, 75.94, -409.44, -800.29, 71.36, -410.90, -5.01, 1.16, -3.15, -3.16, 1.34, -0.26, 9.26, 
-797.05, 71.32, -409.91, -798.56, 72.64, -410.21, -10.64, 2.17, -5.09, -5.79, 1.52, -2.44, 11.89, 
-792.81, 66.73, -410.06, -796.51, 70.61, -410.08, -10.08, 1.86, -1.96, -8.36, 1.80, -3.05, 89.86, 
-792.90, 67.44, -410.41, -794.45, 68.63, -410.17, -3.70, 2.42, 2.79, -7.54, 1.99, -1.10, 110.04, 
-786.90, 75.68, -410.96, -791.89, 70.28, -410.46, -1.04, 1.93, 1.66, -4.63, 2.09, 0.77, -138.06, 
-787.11, 77.93, -412.42, -789.14, 73.95, -411.15, -4.41, 2.30, -3.80, -3.56, 2.10, -0.27, 175.23, 
-799.09, 69.92, -419.23, -791.37, 73.94, -413.78, -9.38, 3.04, -6.06, -5.44, 2.42, -2.89, 132.99, 
-782.67, 68.78, -416.08, -791.09, 71.36, -415.96, -10.05, 3.05, -1.67, -7.84, 2.77, -3.44, 219.06, 
-784.19, 71.85, -418.47, -786.78, 70.77, -416.70, -4.64, 3.17, 3.76, -7.56, 2.96, -0.92, 250.00, 
-780.12, 78.72, -419.79, -784.18, 73.31, -418.07, -1.95, 2.70, 2.62, -5.16, 2.95, 1.40, -235.99, 
-778.66, 81.96, -420.75, -781.48, 77.27, -419.31, -4.18, 2.19, -4.14, -3.98, 2.66, 0.18, -222.75, 
